Instance,datetime,WS,WD,FireScenario
CHI2015,02-01-2014 17:00,17.64,315,1
CHI2015,02-01-2014 18:00,17.64,315,1
CHI2015,02-01-2014 19:00,14.4,337,1
CHI2015,02-01-2014 20:00,11.16,337,1
CHI2015,02-01-2014 21:00,6.48,292,1
