Instance,datetime,WS,WD,FireScenario
CHI2015,17-02-2014 14:00,14.4,337,1
CHI2015,17-02-2014 15:00,14.4,337,1
CHI2015,17-02-2014 16:00,14.4,315,1
CHI2015,17-02-2014 17:00,14.4,315,1
CHI2015,17-02-2014 18:00,16.2,292,1
CHI2015,17-02-2014 19:00,16.2,292,1
CHI2015,17-02-2014 20:00,14.544,269.6,1
CHI2015,17-02-2014 21:00,12.888,247.2,1
