Instance,datetime,WS,WD,FireScenario
CHI2015,04-01-2014 16:00,19.44,337,1
CHI2015,04-01-2014 17:00,19.44,315,1
CHI2015,04-01-2014 18:00,17.64,315,1
CHI2015,04-01-2014 19:00,16.2,315,1
CHI2015,04-01-2014 20:00,14.4,315,1
CHI2015,04-01-2014 21:00,7.92,270,1
CHI2015,04-01-2014 22:00,9.72,157,1
CHI2015,04-01-2014 23:00,9.72,202,1
CHI2015,05-01-2014 0:00,11.16,180,1
CHI2015,05-01-2014 1:00,11.16,180,1
