Instance,datetime,WS,WD,FireScenario
CHI2015,01-02-2014 17:00,16.2,315,1
CHI2015,01-02-2014 18:00,12.96,315,1
CHI2015,01-02-2014 19:00,11.16,292,1
CHI2015,01-02-2014 20:00,12.96,315,1
