Instance,datetime,WS,WD,FireScenario
CHI2015,22-01-2014 13:00,12.96,315,1
CHI2015,22-01-2014 14:00,12.96,315,1
CHI2015,22-01-2014 15:00,9.72,303.5,1
CHI2015,22-01-2014 16:00,6.48,292,1
CHI2015,22-01-2014 17:00,6.48,292,1
