Instance,datetime,WS,WD,FireScenario
CHI2015,13-02-2014 16:00,16.2,112,1
CHI2015,13-02-2014 17:00,16.2,135,1
CHI2015,13-02-2014 18:00,14.4,157,1
CHI2015,13-02-2014 19:00,14.4,112,1
