Instance,datetime,WS,WD,FireScenario
CHI2015,05-01-2014 19:00,19.44,315,1
CHI2015,05-01-2014 20:00,11.16,337,1
CHI2015,05-01-2014 21:00,6.48,247,1
CHI2015,05-01-2014 22:00,6.48,135,1
CHI2015,05-01-2014 23:00,7.92,135,1
CHI2015,06-01-2014 0:00,9.72,157,1
