Instance,datetime,WS,WD,FireScenario
CHI2015,13-03-2014 13:00,6.48,337,1
CHI2015,13-03-2014 14:00,12.96,337,1
CHI2015,13-03-2014 15:00,14.4,337,1
CHI2015,13-03-2014 16:00,14.4,315,1
CHI2015,13-03-2014 17:00,9.72,315,1
CHI2015,13-03-2014 18:00,4.68,270,1
CHI2015,13-03-2014 19:00,4.68,202,1
