Instance,datetime,WS,WD,FireScenario
CHI2015,14-01-2014 1:00,9.72,157,1
CHI2015,14-01-2014 2:00,9.72,157,1
CHI2015,14-01-2014 3:00,9.72,157,1
CHI2015,14-01-2014 4:00,7.92,180,1
