Instance,datetime,WS,WD,FireScenario
CHI2015,07-03-2014 16:00,16.2,337,1
CHI2015,07-03-2014 17:00,14.4,315,1
CHI2015,07-03-2014 18:00,12.96,315,1
CHI2015,07-03-2014 19:00,9.72,315,1
CHI2015,07-03-2014 20:00,9.72,315,1
